Estado;Bacia;Nome Poço ANP;Nome Poço Operador;Campo;Operador;Número do Contrato;Período;Óleo (bbl/dia);Condensado (bbl/dia);Petróleo (bbl/dia);Gás Natural (Mmł/dia) Assoc;Gás Natural (Mmł/dia) N Assoc;Gás Natural (Mmł/dia) Total;Volume Gás Royalties (mł/męs);Água (bbl/dia);Instalaçăo Destino;Tipo Instalaçăo;Tempo de Produçăo (hs por męs);Período da Carga;Corrente;Grau API;Fraçăo de Destilados|Lev|Cort;Fraçăo de Destilados|Lev|Vol;Fraçăo de Destilados|Méd|Corte;Fraçăo de Destilados|Méd|Vol;Fraçăo de Destilados|Pes|Corte;Fraçăo de Destilados|Pes|Vol;% em Volumes Metano;% em Volumes Etano;% em Volumes Propano;% em Volumes Iso-Butano;% em Volumes Butano;% em Volumes Iso-Pentano;% em Volumes n-Pentano;% em Volumes Hexanos;% em Volumes Heptanos;% em Volumes Octanos;% em Volumes Nonanos;% em Volumes Decanos;% em Volumes Undecanos;% em Volumes Oxigęnio;% em Volumes Nitrogęnio;% em Volumes Gás Carbônico;Densidade GLP Gás;Densidade GLP Líquido;PCS GP(kJ/mł);Data de atualizaçăo
Rio de Janeiro;Campos;7-ABL-56HP-RJS;7ABL56HPRJS;ALBACORA LESTE;Prio Forte S.A;480000038959767;2026/05;649,1226;0;649,1226;17,8831;0;17,8831;552,746;8186,4233;FPSO FORTE;UEP;503;2021/02;Albacora Leste;18,6;< 290şC;21,67%;290şC a 380şC;12,99%;> 380şC;65,34%;91,68929;2,94789;1,10169;,22223;,37354;,09532;,11445;,06853;,05468;,02639;,00597;0;0;0;,21582;3,0842;2,04221;533,09846;37302,2094;09/06/2026
Rio de Janeiro;Campos;7-AB-134HPA-RJS;7AB134HPARJS;ALBACORA LESTE;Petrobras;480000037039702;2026/05;4503,8803;0;4503,8803;73,5399;0;73,5399;2273,036;3896,9977;FPSO FORTE;UEP;640;2021/02;Albacora Leste;18,6;< 290şC;21,67%;290şC a 380şC;12,99%;> 380şC;65,34%;91,68929;2,94789;1,10169;,22223;,37354;,09532;,11445;,06853;,05468;,02639;,00597;0;0;0;,21582;3,0842;2,04221;533,09846;37302,2094;09/06/2026
Rio de Janeiro;Campos;7-ABL-87HP-RJS;7ABL87HPRJS;ALBACORA LESTE;Prio Forte S.A;480000038959767;2026/05;1095,9201;0;1095,9201;29,4024;0;29,4024;908,793;9567,8896;FPSO FORTE;UEP;609;2021/02;Albacora Leste;18,6;< 290şC;21,67%;290şC a 380şC;12,99%;> 380şC;65,34%;91,68929;2,94789;1,10169;,22223;,37354;,09532;,11445;,06853;,05468;,02639;,00597;0;0;0;,21582;3,0842;2,04221;533,09846;37302,2094;09/06/2026
Rio de Janeiro;Campos;7-ABL-84HP-RJS;7ABL84HPRJS;ALBACORA LESTE;Prio Forte S.A;480000038959767;2026/05;0;0;0;0;0;0;0;0;FPSO FORTE;UEP;0;2021/02;Albacora Leste;18,6;< 290şC;21,67%;290şC a 380şC;12,99%;> 380şC;65,34%;91,68929;2,94789;1,10169;,22223;,37354;,09532;,11445;,06853;,05468;,02639;,00597;0;0;0;,21582;3,0842;2,04221;533,09846;37302,2094;09/06/2026
Rio de Janeiro;Campos;7-ABL-81HP-RJS;7ABL81HPRJS;ALBACORA LESTE;Prio Forte S.A;480000038959767;2026/05;1248,5263;0;1248,5263;48,0109;0;48,0109;1483,963;5758,5582;FPSO FORTE;UEP;706;2021/02;Albacora Leste;18,6;< 290şC;21,67%;290şC a 380şC;12,99%;> 380şC;65,34%;91,68929;2,94789;1,10169;,22223;,37354;,09532;,11445;,06853;,05468;,02639;,00597;0;0;0;,21582;3,0842;2,04221;533,09846;37302,2094;09/06/2026
Rio de Janeiro;Campos;7-ABL-78HP-RJS;7ABL78HPRJS;ALBACORA LESTE;Prio Forte S.A;480000038959767;2026/05;4355,7884;0;4355,7884;186,4604;0;186,4604;5763,281;1076,9693;FPSO FORTE;UEP;719;2021/02;Albacora Leste;18,6;< 290şC;21,67%;290şC a 380şC;12,99%;> 380şC;65,34%;91,68929;2,94789;1,10169;,22223;,37354;,09532;,11445;,06853;,05468;,02639;,00597;0;0;0;,21582;3,0842;2,04221;533,09846;37302,2094;09/06/2026
Rio de Janeiro;Campos;7-ABL-68HP-RJS;7ABL68HPRJS;ALBACORA LESTE;Prio Forte S.A;480000038959767;2026/05;0;0;0;0;0;0;0;0;FPSO FORTE;UEP;0;2021/02;Albacora Leste;18,6;< 290şC;21,67%;290şC a 380şC;12,99%;> 380şC;65,34%;91,68929;2,94789;1,10169;,22223;,37354;,09532;,11445;,06853;,05468;,02639;,00597;0;0;0;,21582;3,0842;2,04221;533,09846;37302,2094;09/06/2026
Rio de Janeiro;Campos;7-ABL-54HP-RJS;7ABL54HPRJS;ALBACORA LESTE;Prio Forte S.A;480000038959767;2026/05;1361,0424;0;1361,0424;39,2167;0;39,2167;1212,145;4885,6773;FPSO FORTE;UEP;656;2021/02;Albacora Leste;18,6;< 290şC;21,67%;290şC a 380şC;12,99%;> 380şC;65,34%;91,68929;2,94789;1,10169;,22223;,37354;,09532;,11445;,06853;,05468;,02639;,00597;0;0;0;,21582;3,0842;2,04221;533,09846;37302,2094;09/06/2026
Rio de Janeiro;Campos;7-ABL-24HP-RJS;7ABL24HPRJS;ALBACORA LESTE;Prio Forte S.A;480000038959767;2026/05;2987,6427;0;2987,6427;56,6037;0;56,6037;1749,556;5261,3477;FPSO FORTE;UEP;718;2021/02;Albacora Leste;18,6;< 290şC;21,67%;290şC a 380şC;12,99%;> 380şC;65,34%;91,68929;2,94789;1,10169;,22223;,37354;,09532;,11445;,06853;,05468;,02639;,00597;0;0;0;,21582;3,0842;2,04221;533,09846;37302,2094;09/06/2026
Rio de Janeiro;Campos;7-ABL-44HP-RJS;7ABL44HPRJS;ALBACORA LESTE;Prio Forte S.A;480000038959767;2026/05;2000,0277;0;2000,0277;42,1339;0;42,1339;1302,311;1699,6136;FPSO FORTE;UEP;402;2021/02;Albacora Leste;18,6;< 290şC;21,67%;290şC a 380şC;12,99%;> 380şC;65,34%;91,68929;2,94789;1,10169;,22223;,37354;,09532;,11445;,06853;,05468;,02639;,00597;0;0;0;,21582;3,0842;2,04221;533,09846;37302,2094;09/06/2026
Rio de Janeiro;Campos;7-ABL-20HP-RJS;7ABL20HPRJS;ALBACORA LESTE;Prio Forte S.A;480000038959767;2026/05;1200,2043;0;1200,2043;16,346;0;16,346;505,235;11108,3184;FPSO FORTE;UEP;619;2021/02;Albacora Leste;18,6;< 290şC;21,67%;290şC a 380şC;12,99%;> 380şC;65,34%;91,68929;2,94789;1,10169;,22223;,37354;,09532;,11445;,06853;,05468;,02639;,00597;0;0;0;,21582;3,0842;2,04221;533,09846;37302,2094;09/06/2026
Rio de Janeiro;Campos;7-ABL-16HP-RJS;7ABL16HPRJS;ALBACORA LESTE;Prio Forte S.A;480000038959767;2026/05;1518,97;0;1518,97;13,9546;0;13,9546;431,322;667,2245;FPSO FORTE;UEP;646;2021/02;Albacora Leste;18,6;< 290şC;21,67%;290şC a 380şC;12,99%;> 380şC;65,34%;91,68929;2,94789;1,10169;,22223;,37354;,09532;,11445;,06853;,05468;,02639;,00597;0;0;0;,21582;3,0842;2,04221;533,09846;37302,2094;09/06/2026
Rio de Janeiro;Campos;7-ABL-13HP-RJS;7ABL13HPRJS;ALBACORA LESTE;Prio Forte S.A;480000038959767;2026/05;0;0;0;0;0;0;0;0;FPSO FORTE;UEP;0;2021/02;Albacora Leste;18,6;< 290şC;21,67%;290şC a 380şC;12,99%;> 380şC;65,34%;91,68929;2,94789;1,10169;,22223;,37354;,09532;,11445;,06853;,05468;,02639;,00597;0;0;0;,21582;3,0842;2,04221;533,09846;37302,2094;09/06/2026
Rio de Janeiro;Campos;7-ABL-11H-RJS;7ABL11HRJS;ALBACORA LESTE;Prio Forte S.A;480000038959767;2026/05;1040,3025;0;1040,3025;16,1537;0;16,1537;499,292;1002,0672;FPSO FORTE;UEP;642;2021/02;Albacora Leste;18,6;< 290şC;21,67%;290şC a 380şC;12,99%;> 380şC;65,34%;91,68929;2,94789;1,10169;,22223;,37354;,09532;,11445;,06853;,05468;,02639;,00597;0;0;0;,21582;3,0842;2,04221;533,09846;37302,2094;09/06/2026
Rio de Janeiro;Campos;7-ABL-8H-RJS;7ABL8HRJS;ALBACORA LESTE;Prio Forte S.A;480000038959767;2026/05;0;0;0;0;0;0;0;0;FPSO FORTE;UEP;0;2021/02;Albacora Leste;18,6;< 290şC;21,67%;290şC a 380şC;12,99%;> 380şC;65,34%;91,68929;2,94789;1,10169;,22223;,37354;,09532;,11445;,06853;,05468;,02639;,00597;0;0;0;,21582;3,0842;2,04221;533,09846;37302,2094;09/06/2026
Rio de Janeiro;Campos;7-ABL-50HP-RJS;7ABL50HPRJS;ALBACORA LESTE;Prio Forte S.A;480000038959767;2026/05;2827,1683;0;2827,1683;86,8017;0;86,8017;2682,943;3840,4115;FPSO FORTE;UEP;716;2021/02;Albacora Leste;18,6;< 290şC;21,67%;290şC a 380şC;12,99%;> 380şC;65,34%;91,68929;2,94789;1,10169;,22223;,37354;,09532;,11445;,06853;,05468;,02639;,00597;0;0;0;,21582;3,0842;2,04221;533,09846;37302,2094;09/06/2026
